id_autore,agent_type,score
92976,voters,0.8388308519079625
14166,voters,0.20813510867233498
74934,voters,0.7995283720267654
27903,voters,0.522940519346722
6217,voters,0.1839254573301367
93077,voters,0.856701323805577
7592,voters,0.1138827903841027
39960,voters,0.494846451680538
13846,voters,0.27020527906928876
45465,voters,0.5167315489484311
97967,right_bots,0.08070629455733606
31472,voters,0.48314458213825623
4071,voters,0.1657611247457595
43331,voters,0.5412239940873431
24829,voters,0.5214316929153645
18789,voters,0.38714415659102924
71190,voters,0.6837790497654791
61170,voters,0.6713684500993052
20673,voters,0.3536973626503732
16231,voters,0.2388002864285497
86102,voters,0.7894406048619242
6376,voters,0.17580512110782315
87450,voters,0.7066618599751808
40871,voters,0.5380648818659458
9311,voters,0.20857324395477242
96463,left_bots,0.8182847998546687
57359,voters,0.5708978492453591
90876,voters,0.8861235273779697
78214,voters,0.708409113229296
5164,voters,0.1715829608278081
4307,voters,0.10265365845031675
87159,voters,0.7088416025697638
7752,voters,0.22709418487888222
28263,voters,0.4658391849646135
11343,voters,0.21932726058390334
7292,voters,0.13232543154537285
67153,voters,0.5863378058117339
16152,voters,0.2924557752427136
34415,voters,0.4994863946147824
27641,voters,0.4619770841507584
44934,voters,0.4509495182754616
28122,voters,0.5204051195132904
23462,voters,0.45390048199563177
93340,voters,0.8739649421524844
79643,voters,0.7992923604820279
23135,voters,0.45445901106230124
12827,voters,0.23086074581388955
53686,voters,0.691356744231986
80985,voters,0.7801691608986349
72347,voters,0.6980917440483099
14388,voters,0.2851924882598615
42514,voters,0.47502780463995065
78793,voters,0.7259905772286313
1911,voters,0.1869680205383903
83663,voters,0.7942938434782214
1802,voters,0.1592852822741301
64817,voters,0.6417943362808575
23269,voters,0.5472896585462664
51720,voters,0.5963378019378479
39765,voters,0.5324169845805535
10121,voters,0.2749212431650565
59866,voters,0.6667902266925867
63271,voters,0.684107172799976
76580,voters,0.7169189425867257
10772,voters,0.21400868542311033
27452,voters,0.5008085279009229
75834,voters,0.7784778650766305
41258,voters,0.5100488836795671
48429,voters,0.5697775441325426
56832,voters,0.6659834110011246
5909,voters,0.17990422965623795
97811,right_bots,0.047455057009995597
43991,voters,0.5230683753227681
58034,voters,0.6429937046401208
50126,voters,0.6550891668294782
10551,voters,0.29218570311774367
75655,voters,0.7821313764903512
54250,voters,0.6632522215085498
25418,voters,0.5192285372746578
94925,voters,0.8038108062428204
43393,voters,0.470930426175759
60407,voters,0.6137356944864537
64895,voters,0.5995552156893947
83800,voters,0.7365025387950351
56029,voters,0.5837934359334926
59952,voters,0.6214979417575047
9034,voters,0.22393385719442166
44555,voters,0.5162231487961337
33830,voters,0.5224986823562104
66805,voters,0.6834783365938567
4056,voters,0.10753072692888262
86485,voters,0.7475504505718743
99970,right_bots,0.07528535633826064
96268,left_bots,0.833750260803216
87208,voters,0.7815244174605455
55787,voters,0.6728612244695911
522,voters,0.0431283987642648
4674,voters,0.13298816641231032
50243,voters,0.6001630609679175
60016,voters,0.6968505290357707
74996,voters,0.7128429562411313
4634,voters,0.11574469033436072
74906,voters,0.7728936375861983
63167,voters,0.5996400475429229
53310,voters,0.5775945825704979
76205,voters,0.7880189823126209
599,voters,0.0325694423692503
83099,voters,0.7715855331105083
29807,voters,0.47521149763993836
38898,voters,0.5228991997206357
7194,voters,0.14179218203483918
11720,voters,0.24273843233893835
52374,voters,0.5547227614047567
76657,voters,0.7445918600243697
29184,voters,0.5277263577313945
76483,voters,0.7034604867670969
56885,voters,0.5759415211947944
78811,voters,0.7464289662190073
59017,voters,0.5965200077563781
23040,voters,0.3054416356237121
56672,voters,0.6035858785203844
94809,voters,0.8101810989728608
21801,voters,0.3998190925590409
16328,voters,0.22987724932372544
55712,voters,0.6824355022425815
66684,voters,0.696099951279934
38564,voters,0.4523747673205124
32379,voters,0.5157074304170949
85819,voters,0.7883580725374646
58360,voters,0.5648457576726729
24632,voters,0.5273448334684032
94300,voters,0.8317503121138498
30116,voters,0.5446426957467824
90672,voters,0.8085923623494103
63618,voters,0.6847131465509433
78100,voters,0.7237591980075856
78775,voters,0.7019577394273213
75064,voters,0.7559180310276746
4601,voters,0.19807980171476117
86228,voters,0.713727337503082
12135,voters,0.2224686725172296
63815,voters,0.6071227918732387
58664,voters,0.6576923592231921
50154,voters,0.6605830998001222
44200,voters,0.5457290862287091
4410,voters,0.12295590620115711
52273,voters,0.6546014872825838
23393,voters,0.4685845154228267
8300,voters,0.2816912145799082
50587,voters,0.6804219435946522
67490,voters,0.6366272872690882
53140,voters,0.6145719098500747
72150,voters,0.6793477863503998
10387,voters,0.25667163227559575
58355,voters,0.6487484228768992
81198,voters,0.7508991692756273
70943,voters,0.6359091428084884
11901,voters,0.24857000798947795
51069,voters,0.6739979729905298
63679,voters,0.6306934308529052
84204,voters,0.763897886195259
59837,voters,0.6359214285228748
83165,voters,0.7255523749261839
64186,voters,0.6076255044717224
36292,voters,0.47521513209744903
49067,voters,0.6824566234165932
11689,voters,0.26330665157613053
76157,voters,0.7706951945738079
17132,voters,0.2624580382116657
17539,voters,0.37472366183765404
94293,voters,0.8259426157339604
52695,voters,0.5654764700709947
57178,voters,0.5587211133939101
51767,voters,0.6593899563516471
13102,voters,0.21706409710933378
97941,right_bots,0.04746965539158704
41036,voters,0.48411485432860274
53377,voters,0.5593371328234114
41335,voters,0.4839536911608303
41980,voters,0.5316477146100005
49520,voters,0.6063683274289423
53124,voters,0.6851508172267233
22540,voters,0.30655299433305794
19574,voters,0.3310349021327464
57005,voters,0.5743239777702277
85311,voters,0.7909022144671848
13805,voters,0.28512258231745413
36101,voters,0.5372949964397604
95422,voters,0.8229816717057947
26587,voters,0.48054628579456865
43244,voters,0.5076885514792583
16751,voters,0.29181173652330017
95998,voters,0.8579557649930237
12722,voters,0.23334746279288482
85197,voters,0.7556646696815378
77099,voters,0.7141348755073075
12279,voters,0.2742387627985857
26065,voters,0.4710675355534535
26342,voters,0.4896439797299761
85058,voters,0.7191085264912082
98980,right_bots,0.014449880664222915
71875,voters,0.6123214365561838
62207,voters,0.5938846307924811
64635,voters,0.6462235326609893
84895,voters,0.7329742449469554
6107,voters,0.19156978938404343
76725,voters,0.7046933864268728
52797,voters,0.553303243791487
46127,voters,0.6316794477414122
18002,voters,0.33662560835472555
4090,voters,0.17504375564160035
63473,voters,0.5569949597445831
8760,voters,0.2915817087795821
799,voters,0.05897422223129604
32683,voters,0.4715808331287957
49633,voters,0.6364831225845868
99634,right_bots,0.044039650148301746
19830,voters,0.3581717510380338
12223,voters,0.24080378095076746
75425,voters,0.7850520809896774
91687,voters,0.8193592640600017
93711,voters,0.862429633429566
16544,voters,0.2032444601228112
63124,voters,0.6937216142037945
43521,voters,0.4555256093554112
32440,voters,0.5239580379510034
56550,voters,0.5733816693094014
47644,voters,0.5963292694484196
54529,voters,0.6996097808051008
73189,voters,0.5752071125118029
31942,voters,0.5363774106303169
61550,voters,0.620099050129783
77445,voters,0.7878286224398828
65402,voters,0.6147625388442562
24288,voters,0.5049256458587731
96123,left_bots,0.8086418228642736
80867,voters,0.7146123517910271
24894,voters,0.5007852245981289
16699,voters,0.24196335638421487
13582,voters,0.2653386275842686
14145,voters,0.2914071596490716
73892,voters,0.6284579016072286
36029,voters,0.45666225620092016
99021,right_bots,0.08107830765727318
53049,voters,0.6173653588205316
84097,voters,0.7220384033521334
29703,voters,0.5395641958280394
33985,voters,0.45710120168813906
99764,right_bots,0.007372060014994908
79466,voters,0.7063750180765731
12650,voters,0.20489048572577429
12172,voters,0.20063608816428885
11391,voters,0.2611306213887769
28450,voters,0.4621280293699133
29557,voters,0.47700698745009756
69815,voters,0.6384470875444371
98055,right_bots,0.03636365223973076
66876,voters,0.6457290086594898
40651,voters,0.522661944564923
56835,voters,0.5839597381541098
8095,voters,0.29115307701286686
71719,voters,0.5772159861193358
56566,voters,0.6790154970033311
52135,voters,0.6361760328457713
56066,voters,0.641250275718291
23453,voters,0.49332838948211816
91077,voters,0.8887485984340265
8534,voters,0.26516247798464604
48593,voters,0.6995837694370194
77785,voters,0.7765089651633289
2869,voters,0.15930492955175296
64175,voters,0.5915196676470199
29375,voters,0.4734999987383207
34052,voters,0.48279619298778
5350,voters,0.13220583238509778
85209,voters,0.7422928024864982
6470,voters,0.14432382469127847
47911,voters,0.6154310944091018
46657,voters,0.6680498852075762
45445,voters,0.515331928928586
1422,voters,0.14809781727045943
96826,left_bots,0.8146361261437323
30753,voters,0.4882196817834892
49768,voters,0.6820567217231343
60269,voters,0.6937843819230607
80839,voters,0.7182598701290624
70383,voters,0.5733192893949506
56923,voters,0.5609844354673506
29759,voters,0.45211548579900834
81395,voters,0.7195539276585795
57538,voters,0.6947462781266471
7574,voters,0.184562361148218
17426,voters,0.3809404836557342
72715,voters,0.5711910963944833
60788,voters,0.5979620103557569
8355,voters,0.2995103644333742
8231,voters,0.29537018158741124
52144,voters,0.6264854723213277
65051,voters,0.5627629041549144
54203,voters,0.6779764331113305
43784,voters,0.4795255423439353
54197,voters,0.5800083653383604
21732,voters,0.3731291975038302
12439,voters,0.22515895269449432
87583,voters,0.7553316823677754
98454,right_bots,0.036009690271931794
45657,voters,0.519070248246035
31945,voters,0.506755169872632
91656,voters,0.8382434473140156
25612,voters,0.49648119652862777
79525,voters,0.789709339424509
63751,voters,0.6820372269122121
46255,voters,0.5778655863711737
48016,voters,0.6338323289983866
95672,voters,0.8870780359567767
55113,voters,0.6369046784545057
52397,voters,0.579608939927877
93311,voters,0.8385254848780272
64151,voters,0.5605868669262413
43217,voters,0.5367452531685584
41817,voters,0.5249718169565434
18865,voters,0.40461216865878646
17833,voters,0.30406432720977605
63519,voters,0.6896188945465433
69687,voters,0.6822907182553722
7663,voters,0.13244519336765426
35797,voters,0.5424466650462069
73009,voters,0.663052141756789
99018,right_bots,0.08705373233767726
64156,voters,0.6895934568232399
9098,voters,0.22882561800593734
37343,voters,0.5034240304068442
54499,voters,0.6154880420428752
77331,voters,0.7655100908437003
67918,voters,0.6573898703746851
79124,voters,0.7154144617648335
58180,voters,0.6748777268213925
15124,voters,0.2712651304054254
39550,voters,0.4660758062040793
9031,voters,0.2372734518571438
11957,voters,0.22187939665001097
44513,voters,0.4932016640624274
7911,voters,0.23162704209363766
89201,voters,0.7868597947898233
28280,voters,0.4677945555903288
69502,voters,0.6994253804966363
95857,voters,0.8629156961822944
44126,voters,0.4782329172822842
7159,voters,0.10622588750492817
23360,voters,0.5234557585137034
13863,voters,0.2587389535427614
33046,voters,0.5380057307465973
11979,voters,0.20488199553312855
49897,voters,0.6882947118262999
67734,voters,0.5642014733421792
22100,voters,0.31817330724642706
16817,voters,0.20757129787241563
9647,voters,0.294818196329545
94165,voters,0.8941650862038829
14513,voters,0.24446520946486694
73895,voters,0.5623282649186422
64614,voters,0.6822661374520984
30122,voters,0.4743582402824977
7542,voters,0.10722248600649323
73195,voters,0.6121310783005813
47953,voters,0.6523462233686179
41520,voters,0.5496482745880129
58673,voters,0.6425404362803435
89263,voters,0.7092920993548867
24569,voters,0.5390308771351096
5157,voters,0.14309046990475482
32386,voters,0.45130591439509204
26185,voters,0.4659295051258681
39813,voters,0.4781780779270329
58067,voters,0.6496387410526905
6770,voters,0.16533010374821855
12165,voters,0.23000464574163212
59652,voters,0.6129669586487884
55198,voters,0.6891550312426025
77721,voters,0.7049321947948546
7441,voters,0.19360789864576408
49900,voters,0.630539903842219
40756,voters,0.45571247137657306
96433,left_bots,0.8151174615414372
13391,voters,0.2931573772968554
14046,voters,0.23244577570346917
9283,voters,0.20327624486937979
30415,voters,0.5496898647680574
81068,voters,0.7759843951024137
53130,voters,0.6862333774349938
80409,voters,0.7113284294113301
9873,voters,0.22328529407557976
45407,voters,0.4908535091220674
77612,voters,0.7197416799778686
84855,voters,0.7063746381900922
20352,voters,0.3549768469995298
36872,voters,0.5316069469153379
77174,voters,0.740668853742943
77995,voters,0.772064386989433
79150,voters,0.7929383781604625
36887,voters,0.46335511645697885
61266,voters,0.6899390345495574
79358,voters,0.7316542238780215
21722,voters,0.4013491978289351
76826,voters,0.7352074670653588
84609,voters,0.7595535347662885
58204,voters,0.6573049910290408
87531,voters,0.716220779949613
92282,voters,0.8340420559578932
79206,voters,0.7233092588532711
51105,voters,0.5887063162371637
32661,voters,0.5269576725957736
8957,voters,0.2423228276062227
49048,voters,0.6491800450133232
64212,voters,0.6227367736047358
73462,voters,0.6053202737979824
24598,voters,0.5053295192838851
98080,right_bots,0.06898888682989289
45183,voters,0.48882959352816163
96741,left_bots,0.8459013620195428
97945,right_bots,0.005081639683032402
50597,voters,0.5836489693554932
42376,voters,0.4979921609946291
56856,voters,0.6601995390681871
84078,voters,0.7988408687714842
64525,voters,0.6422364917770842
24749,voters,0.47782538316107415
40614,voters,0.5372282662181952
97918,right_bots,0.09057087539478856
23313,voters,0.5236206412594123
64713,voters,0.6123785813817507
11786,voters,0.2909229494358237
68362,voters,0.5694942270735064
78879,voters,0.7580388899683754
73946,voters,0.6894047883679653
98095,right_bots,0.012798583527491615
73623,voters,0.6421951306945359
97446,right_bots,0.09277830261868096
27918,voters,0.4609606558452284
16866,voters,0.2859036452014186
21664,voters,0.4418550706746893
36681,voters,0.5188168668300643
59542,voters,0.5717551882180391
79706,voters,0.7100902920100515
33722,voters,0.49188856280604315
49751,voters,0.5606245748239774
64680,voters,0.5618919759119511
54023,voters,0.6654565631238006
26471,voters,0.5292476804640586
96250,left_bots,0.8408357199315663
96720,left_bots,0.8718709676155505
50051,voters,0.6380184796769675
19565,voters,0.3492374842677232
97910,right_bots,0.026726751019101515
1086,voters,0.15355458860646665
3943,voters,0.12472878737610314
61102,voters,0.5504590992536867
55488,voters,0.6240843913738119
51243,voters,0.5790322977283289
39366,voters,0.5057105789292083
45625,voters,0.5149575629623706
83925,voters,0.7943661403825761
33192,voters,0.47097008719539174
54584,voters,0.6028122954517464
51502,voters,0.6393613754906916
23542,voters,0.48388319401974744
44090,voters,0.507139478645634
45242,voters,0.4601483582648772
23055,voters,0.49694630251213884
57993,voters,0.6286220417322902
6355,voters,0.1612678976859503
87798,voters,0.7013308345591102
92639,voters,0.8461400445940773
68615,voters,0.6659049786246432
28414,voters,0.512637419380803
38094,voters,0.4859608781501691
40148,voters,0.5040208170565985
49202,voters,0.6663313078412094
80602,voters,0.757665860511222
85652,voters,0.7942866386609594
40235,voters,0.465148957137556
67430,voters,0.561927899035755
3195,voters,0.15768275677420207
21241,voters,0.39635819444194553
57967,voters,0.6876019357871854
22365,voters,0.3429030512622798
94792,voters,0.8193168828698232
22937,voters,0.42905297981041335
77766,voters,0.7145780699473204
90027,voters,0.7996794048689516
92108,voters,0.8790181025983912
9074,voters,0.2489426433958171
78994,voters,0.7206668446043679
11377,voters,0.21229991336891454
17195,voters,0.2632258676147887
50007,voters,0.5627753701403682
50058,voters,0.5911828923873211
7464,voters,0.16763208661459894
92910,voters,0.8533459514774024
3677,voters,0.15019286980005614
93585,voters,0.8125801058236858
74522,voters,0.6018894004686035
63490,voters,0.6095285855522756
35606,voters,0.513533507474038
21608,voters,0.3894144276860023
57582,voters,0.6690509765950685
84448,voters,0.7589693396800816
48505,voters,0.575907974096808
2398,voters,0.17420772214169095
95928,voters,0.8094208407696462
42693,voters,0.46792110926636576
33155,voters,0.4640097930871572
32161,voters,0.47753018667915925
84985,voters,0.7114385024171167
9452,voters,0.2939897508710506
96725,left_bots,0.803176647884394
61261,voters,0.636863460825266
20578,voters,0.4366323902327865
65614,voters,0.6325666381168691
59179,voters,0.5941419951244077
75714,voters,0.7825643921077126
78412,voters,0.7444890743568826
59350,voters,0.6420140863549366
51948,voters,0.6639354609137156
50816,voters,0.6518534171274655
80773,voters,0.7709512464549318
39737,voters,0.4608581258205377
28464,voters,0.4779906000574677
10987,voters,0.29511187689108953
53273,voters,0.6075380684541946
81154,voters,0.7820913700018679
80668,voters,0.7558431494583422
85712,voters,0.7999848611495095
51755,voters,0.5713294113524393
47896,voters,0.5951059372205658
60703,voters,0.6859391010364005
34263,voters,0.510545408999591
35519,voters,0.49322494542201756
38120,voters,0.5053590991368975
39277,voters,0.5306691356355306
70932,voters,0.5617316472948414
94677,voters,0.8256220390747825
7936,voters,0.24744543320985787
63945,voters,0.5999669720600577
88549,voters,0.7331950817073426
48606,voters,0.6800120335941189
8123,voters,0.2117682958135454
43258,voters,0.4565614448639072
60674,voters,0.6544192660604048
75703,voters,0.7013375554564101
14558,voters,0.22987583889278312
96861,left_bots,0.8287353089952975
46665,voters,0.6496630625471524
62969,voters,0.6338149674534137
5061,voters,0.15067630691657072
27662,voters,0.5136115855042991
31023,voters,0.45490298627912984
96638,left_bots,0.8823941459627302
20023,voters,0.39202616441885524
35433,voters,0.4935029044395499
27898,voters,0.5097975740134718
34576,voters,0.5348562830360276
22425,voters,0.31130500882619894
78925,voters,0.72893019010402
27783,voters,0.5060042522245342
42603,voters,0.5084115316009653
55818,voters,0.6889866238001342
13067,voters,0.2259560977173933
1021,voters,0.1257361657639176
13820,voters,0.25521265962830036
48706,voters,0.6991000608088538
33325,voters,0.52021885457783
27998,voters,0.46405176523923697
61409,voters,0.6478082822906766
4963,voters,0.17868378220346834
29616,voters,0.5464789903424403
79979,voters,0.7755468224085843
45361,voters,0.5170181768519645
23880,voters,0.4633219887368464
87839,voters,0.7644434147365864
35658,voters,0.5426134719977223
74612,voters,0.5827806616876042
10590,voters,0.24680806757247192
94581,voters,0.8301054793597967
50162,voters,0.5830533927053941
33321,voters,0.5104017897526117
88346,voters,0.7511133759564006
79043,voters,0.7063101074189105
10148,voters,0.2887736899047789
2143,voters,0.13999437592165018
72066,voters,0.6078811459073707
27599,voters,0.48685565221650595
5985,voters,0.10094447566547023
89176,voters,0.7789026219188263
67209,voters,0.6680577012136681
29837,voters,0.49526307355310706
2089,voters,0.15709512170713352
74063,voters,0.6546253019894845
55226,voters,0.6047411596321635
100,voters,0.03446624693557524
33571,voters,0.4614024087547838
66959,voters,0.6616261115677058
17205,voters,0.28038905822649973
88237,voters,0.7274695121363616
77946,voters,0.7094622651588226
65254,voters,0.5959636837991256
87010,voters,0.7844468196590115
73687,voters,0.5823055951364227
64080,voters,0.6370749741524334
35621,voters,0.4889357544113364
60406,voters,0.6963225258434538
14708,voters,0.2026233829548186
14151,voters,0.2570864295372458
35298,voters,0.48818283897168296
50961,voters,0.6007512149677708
77060,voters,0.7871307439338711
42227,voters,0.47084541891530274
78005,voters,0.7578575043488675
29990,voters,0.49513742127196847
45052,voters,0.5289235683408798
72861,voters,0.6626483504116057
16004,voters,0.27785294225831203
16597,voters,0.22173074529687148
49353,voters,0.5645284111915626
28326,voters,0.5082546550712
94737,voters,0.8179008214626187
40460,voters,0.47531166764838545
46496,voters,0.6018863546829116
79809,voters,0.7047622333274463
93305,voters,0.8708882171940083
13700,voters,0.28284038276515816
54804,voters,0.6694451028440945
67301,voters,0.6087683624173641
46473,voters,0.687043043718813
88347,voters,0.7223355134148276
22426,voters,0.44453861449886556
24957,voters,0.5233363483188602
14357,voters,0.28254566390317953
49467,voters,0.6757879727430505
75963,voters,0.7102527706693608
66710,voters,0.6707052081720135
46893,voters,0.6063150359498933
12042,voters,0.242171643164468
95516,voters,0.8929546529227316
90443,voters,0.8314336535438166
66616,voters,0.6613311209924433
49264,voters,0.5991511048323536
67550,voters,0.6026726395522094
53352,voters,0.6197132522713747
65054,voters,0.6423346864664533
47333,voters,0.5619845617094399
23006,voters,0.3065275226464614
20324,voters,0.3675423607238446
91003,voters,0.8709992166014691
31325,voters,0.5237939399689695
94671,voters,0.8480635255700102
94999,voters,0.8563925418014702
5527,voters,0.1052788274042111
42820,voters,0.4805814929405643
4824,voters,0.11971461277585768
39299,voters,0.4943597043545792
39807,voters,0.49339046932278513
1423,voters,0.1453143452274679
27420,voters,0.5457730928513004
73404,voters,0.5683837062910004
97459,right_bots,0.058206480283129663
22598,voters,0.373726306862478
91269,voters,0.8654443647860957
80919,voters,0.7789610507916306
71952,voters,0.684420966857108
3021,voters,0.15153925336190718
81353,voters,0.7804117479926096
15805,voters,0.28110865825816916
33897,voters,0.49042961807798985
25041,voters,0.515554197479818
21448,voters,0.39898312816643283
36875,voters,0.4847332453644257
91770,voters,0.8392894057812966
52726,voters,0.577195824865424
39730,voters,0.5408449383944205
29237,voters,0.5425553158638918
50533,voters,0.6863556981361243
48787,voters,0.6324231683630663
92711,voters,0.8245465556492557
2446,voters,0.1587296787527619
44664,voters,0.469871493107149
64302,voters,0.6891236344811369
2866,voters,0.11898957995220136
50736,voters,0.552922784225673
75290,voters,0.7153983319948258
82279,voters,0.7801771474844392
4774,voters,0.17459264111005943
63139,voters,0.5925642893683043
75422,voters,0.7643257839825133
61092,voters,0.6659190503942465
52554,voters,0.5824731607152127
