id_autore,agent_type,score
87623,voters,0.78715762680234
93202,voters,0.8349566872337476
3117,voters,0.14498923432330862
67063,voters,0.6849851625995844
25493,voters,0.5092629961740515
83382,voters,0.7217616933861157
91005,voters,0.858617159793754
4119,voters,0.16808189234751628
51541,voters,0.6434126871880423
1934,voters,0.12787767293389185
17710,voters,0.38105455522250675
20865,voters,0.395601430541302
62799,voters,0.6334806019814511
79241,voters,0.7849896009290424
77467,voters,0.7002538127854785
79303,voters,0.7172787798743874
12380,voters,0.23078416387429948
25160,voters,0.4496051913079297
47324,voters,0.5748384803037075
16708,voters,0.21753679884092392
87219,voters,0.7569238664554231
12281,voters,0.23677786240147353
12197,voters,0.22471724522770953
17182,voters,0.27441915415960627
82018,voters,0.770521330284958
85877,voters,0.7797761184895241
7735,voters,0.255254589881571
79163,voters,0.739327972865548
40500,voters,0.49307595714008684
24388,voters,0.5122164348842145
47260,voters,0.5648911988715749
13973,voters,0.2687475041752389
62960,voters,0.6763088241240268
37941,voters,0.45836841504720843
49030,voters,0.6884937439324308
62667,voters,0.6515928347632164
2582,voters,0.18528909676758565
16814,voters,0.22790096794979267
14082,voters,0.2887591516800461
19259,voters,0.35687523009000993
23801,voters,0.5113357749104187
82814,voters,0.7807150218212675
21898,voters,0.3584920989853704
87365,voters,0.7916125022503515
34069,voters,0.4559809796052531
24223,voters,0.45245148929244766
89018,voters,0.771596746356275
59634,voters,0.6851798132585842
84996,voters,0.7044242495651712
47079,voters,0.6639318777584337
70234,voters,0.5609863310486193
36328,voters,0.5423604006500231
27780,voters,0.4797020093396088
45980,voters,0.4454115544890809
18464,voters,0.3357962092258993
42760,voters,0.489200378182056
68849,voters,0.6497483524845635
62283,voters,0.6371032006599912
63653,voters,0.6317458251321497
480,voters,0.013226607868314194
92512,voters,0.8542006268905311
1646,voters,0.12381786545344202
29473,voters,0.45054029652549993
63693,voters,0.6465937648625337
55011,voters,0.6484574483848975
87523,voters,0.7212085756800912
92834,voters,0.8892448426998699
6429,voters,0.168896571790457
47180,voters,0.584969851898701
86946,voters,0.7527201881280651
65075,voters,0.5871423648757786
13943,voters,0.22590948413730372
42125,voters,0.49267353760779753
85264,voters,0.7845376354788534
43243,voters,0.4905031868965511
76363,voters,0.7263390209198591
92313,voters,0.8197578994496805
30068,voters,0.44899233330717936
19529,voters,0.4234252470470121
84667,voters,0.7551265347593639
75022,voters,0.7575324514695166
12286,voters,0.25330625823699937
65513,voters,0.679888869296924
70841,voters,0.6886012464740731
89848,voters,0.7579681252750496
5330,voters,0.15997288176612823
705,voters,0.03163564578813136
82858,voters,0.7349277730531854
33438,voters,0.4890042778510157
11310,voters,0.19634034643561296
61154,voters,0.5670239385044517
44504,voters,0.4548495909340912
75851,voters,0.7883385715587115
82065,voters,0.7001933643594653
4540,voters,0.11665932796325512
53563,voters,0.6898781880876868
5878,voters,0.19112021531626197
73707,voters,0.5608456817312252
38634,voters,0.5123642658788018
35251,voters,0.5180847608344307
69678,voters,0.6148819536677387
45588,voters,0.4492844033415858
26770,voters,0.532978913229011
75271,voters,0.7849584372901915
92348,voters,0.8312863060357027
69421,voters,0.5556384841106223
61563,voters,0.6848955299349463
82679,voters,0.7883335447170428
5762,voters,0.1420840644348597
45335,voters,0.4499542703111585
71152,voters,0.6593836779936816
90188,voters,0.7959616694219278
61986,voters,0.5836574219158785
67466,voters,0.6619248490641317
52772,voters,0.6452343432547628
27825,voters,0.45246092140404354
16077,voters,0.2807054409130414
60507,voters,0.6342718841246745
74031,voters,0.6626976134226552
80472,voters,0.7394767029632763
2641,voters,0.1368241710237374
36331,voters,0.48570627076431994
1428,voters,0.1338106654508606
52606,voters,0.6399434696839861
22477,voters,0.3570536603254719
78696,voters,0.7860440192235824
8466,voters,0.20154090195676952
10407,voters,0.22294321097676686
41609,voters,0.5157977650554587
91060,voters,0.8066440741577207
79754,voters,0.7063855802645631
12733,voters,0.20307162422213404
4749,voters,0.09316139519181998
60338,voters,0.5963476050468429
47427,voters,0.5651216989315035
32850,voters,0.4782850084888553
74933,voters,0.7999045773694167
2106,voters,0.18348755086324095
35308,voters,0.5399633158374297
91837,voters,0.8263621090578229
26304,voters,0.4635649329457012
65249,voters,0.6984490759239583
51357,voters,0.5613985681012339
80820,voters,0.7855808189729513
36572,voters,0.5006909594898762
13808,voters,0.2128216241127201
21661,voters,0.39327343220744765
17843,voters,0.4091201100634084
45829,voters,0.5246939520862253
62825,voters,0.6292593432505269
94212,voters,0.8281290147298758
58225,voters,0.6359250014473159
86071,voters,0.7183394893198127
82258,voters,0.7477291251655244
4154,voters,0.13309469123713075
34491,voters,0.5255242788704447
46997,voters,0.6276304289573459
68316,voters,0.6836230584400802
2546,voters,0.12524581768554882
21679,voters,0.41223477658842267
3058,voters,0.145309360180131
3107,voters,0.12295199479412415
65411,voters,0.6795446846271096
17333,voters,0.3629711679696833
12156,voters,0.2250308309844052
54541,voters,0.6825952789973005
57769,voters,0.6787269282650006
46730,voters,0.6410521908455975
85035,voters,0.7507918427192816
88257,voters,0.7192884698862234
86431,voters,0.7923715142218304
49700,voters,0.6490792773480452
30640,voters,0.4960708197934653
42306,voters,0.5206220184739768
14297,voters,0.2805928182844385
35746,voters,0.4589170365975452
69984,voters,0.5618216030923269
51849,voters,0.5621377782017245
1207,voters,0.12907796150848583
67558,voters,0.6903613022516925
66264,voters,0.614746821573636
27246,voters,0.5294795857886817
11288,voters,0.24842088525902611
32845,voters,0.4850372939769401
92365,voters,0.882262407982136
19184,voters,0.3605911566524894
20026,voters,0.36534248567968974
63536,voters,0.5651102513062207
83726,voters,0.7214583005555435
48733,voters,0.5464326915914873
2317,voters,0.10367026840155424
63731,voters,0.6342339580133776
41268,voters,0.4873168595142835
83262,voters,0.7943025235816142
34535,voters,0.45123553620901136
61783,voters,0.6449728778899229
64756,voters,0.6603114066235635
29823,voters,0.4525548506884322
14601,voters,0.20292479936493513
92532,voters,0.8185168427739463
28776,voters,0.47156440241818903
7301,voters,0.14150934755754904
45773,voters,0.5482668605872787
80106,voters,0.7657730847132013
73312,voters,0.6281518849789138
72472,voters,0.5612029268921028
41698,voters,0.530736846248395
78420,voters,0.7238332052110084
9474,voters,0.25183479915356427
77417,voters,0.6993915545866071
38738,voters,0.5458108368523787
57628,voters,0.6330400308591495
1145,voters,0.1771871166997651
52964,voters,0.696421424656412
75660,voters,0.741483459808308
65267,voters,0.6250457282468874
39845,voters,0.4605665655490031
91741,voters,0.8600539687401497
3036,voters,0.17837111967852642
29915,voters,0.47754276819525127
21773,voters,0.37830368028905825
35008,voters,0.4552684420924374
28963,voters,0.45942946833165105
64395,voters,0.5659993842234045
91177,voters,0.8443811114712789
76704,voters,0.7433452699393062
86468,voters,0.7244059384582304
30893,voters,0.4678092865746003
54715,voters,0.6913225270985667
77238,voters,0.7313696270667773
10225,voters,0.25537537210664524
77610,voters,0.7805324150609986
55130,voters,0.6401046602168281
37947,voters,0.46275046725289926
75367,voters,0.7105273965487671
78960,voters,0.7893663961426692
4128,voters,0.12384528953826453
67728,voters,0.5563191410795817
14746,voters,0.19926273276205758
46823,voters,0.679361317846924
29735,voters,0.4939513196550467
59217,voters,0.6312885211836553
44649,voters,0.4977563350486521
36961,voters,0.5186240630440732
5908,voters,0.11227016537627356
76277,voters,0.7690191273831993
28206,voters,0.48891668313274406
4979,voters,0.16565649061564452
75355,voters,0.7674068463538508
11336,voters,0.2571870908242097
19490,voters,0.3526078068598822
43923,voters,0.5239553680242398
53574,voters,0.6051613922715681
75844,voters,0.7046419908554751
45014,voters,0.45583591793936273
85895,voters,0.7757698915137707
30453,voters,0.4879928922174998
22655,voters,0.32418795626025687
24314,voters,0.5168407513541016
42246,voters,0.4509740054820824
44693,voters,0.5372475173650607
80437,voters,0.7749309003328693
11276,voters,0.236367213126708
30731,voters,0.4953567824551446
49014,voters,0.595212949981301
29918,voters,0.504108713696488
49393,voters,0.6117989169897661
89123,voters,0.7574369994902944
65056,voters,0.5921763153382507
3829,voters,0.14067991037248695
55477,voters,0.6442342042535091
77856,voters,0.7932845041073847
48453,voters,0.6433501564176505
47861,voters,0.5993178361647147
32992,voters,0.5034323178128546
19397,voters,0.3911010405460371
15343,voters,0.2620974865788155
66544,voters,0.6105279889528948
23168,voters,0.5413971523671015
16680,voters,0.2981088818919719
10840,voters,0.19821337184888266
9195,voters,0.21659702319765017
22855,voters,0.35707738563410707
61020,voters,0.645359700231771
55881,voters,0.5594192208860033
13084,voters,0.28854411954381254
79397,voters,0.7779117966438992
1916,voters,0.13771300635228814
6015,voters,0.1810989237063886
63215,voters,0.5578198194196651
25123,voters,0.449764575796332
20571,voters,0.41387528940762336
53965,voters,0.6614349100707968
5891,voters,0.1311122644860267
5061,voters,0.1932986229736139
17259,voters,0.22535955221255152
13351,voters,0.23457079551552862
52733,voters,0.5538469343417921
74723,voters,0.5930694371259422
72554,voters,0.6171377335264012
7220,voters,0.17252742469347854
48089,voters,0.5734014386008053
52045,voters,0.6916666016183659
60226,voters,0.6791317913449468
57820,voters,0.6444111169274962
9136,voters,0.234355049039299
59061,voters,0.5581165484067337
36799,voters,0.44365387825886926
20896,voters,0.31889825414572714
1522,voters,0.10826039274903781
1000,voters,0.1832897043821401
61168,voters,0.5879781444326181
72616,voters,0.5785561929238214
94403,voters,0.8317320076482833
21750,voters,0.4199445138277275
31891,voters,0.48252803924594395
77803,voters,0.729228766394139
14910,voters,0.28934013248696877
57937,voters,0.6625614062365611
11537,voters,0.21678600728034425
4966,voters,0.1500441614075888
41890,voters,0.4899502948511238
48835,voters,0.5856622254163772
5930,voters,0.14667321465579794
12679,voters,0.26751726724060015
12171,voters,0.2595597760509589
41172,voters,0.5365143265823819
68468,voters,0.6115944201216846
87245,voters,0.762645949004466
89966,voters,0.7027924838825845
67122,voters,0.6938702186536899
59732,voters,0.6504718877341078
13106,voters,0.2486958815596298
67773,voters,0.639772450932319
60076,voters,0.6236179299527749
3803,voters,0.12004101205982967
34443,voters,0.4903271411176361
59959,voters,0.5753539565759823
87037,voters,0.7029282337888125
1187,voters,0.17896916272348856
11584,voters,0.20726932482126875
23760,voters,0.5204908156066455
56441,voters,0.5531426721471047
77215,voters,0.766954345468919
47057,voters,0.6898048658566541
58665,voters,0.6222126079439451
31000,voters,0.5280174067802874
63827,voters,0.6470641509622992
49205,voters,0.5546548457613829
79769,voters,0.7260492476745073
62354,voters,0.6818084002089376
24176,voters,0.49586210462356195
74110,voters,0.5576236056463025
55208,voters,0.6590511735322292
18185,voters,0.3014088517342942
70721,voters,0.6347166046950795
26827,voters,0.5342010875064712
8782,voters,0.22577786669394617
43397,voters,0.5241401857224994
42909,voters,0.4966121411892746
89127,voters,0.7687070822599882
55548,voters,0.5930313096488259
27051,voters,0.5485158034424408
89590,voters,0.7368572103738322
79166,voters,0.7667527343747614
67033,voters,0.6060926109800979
95857,voters,0.8937398372228271
41534,voters,0.4579247893739336
80920,voters,0.6965607808092139
66091,voters,0.6816940508342617
52816,voters,0.562666615860629
10985,voters,0.290851547523191
79826,voters,0.7831408555429259
82818,voters,0.7985490796227888
63911,voters,0.6757548781864471
59842,voters,0.5703466021514028
77034,voters,0.7596399380867329
14197,voters,0.2465765757657058
42914,voters,0.5364953795159363
94318,voters,0.8004259871597202
41599,voters,0.5365401898184512
1041,voters,0.1774381233739475
70694,voters,0.6406418505541068
46414,voters,0.642784555935823
39535,voters,0.5437743149050214
85093,voters,0.7253589336469102
89789,voters,0.7711177106516134
54364,voters,0.673858724944003
7454,voters,0.18581675027773276
6938,voters,0.10471480864665769
91830,voters,0.8823798181158664
52317,voters,0.6430935768505218
78111,voters,0.7296531694620608
66837,voters,0.6382644161660526
95062,voters,0.8875768263187969
95314,voters,0.8545274426671898
37272,voters,0.5485753391603752
45938,voters,0.5255151287671306
52512,voters,0.6800800222282938
33216,voters,0.543213539795092
90119,voters,0.7203776184880182
61456,voters,0.5654264197392903
43029,voters,0.49064746008487187
63039,voters,0.5533800553556667
33794,voters,0.5340022278399985
91682,voters,0.8014612007173687
53738,voters,0.6074044525660923
47153,voters,0.5751764776934062
62436,voters,0.6201182542572108
45500,voters,0.5337088405463094
27125,voters,0.5090785836984765
7328,voters,0.09686278552356106
4450,voters,0.1480579981747876
47909,voters,0.6708882139523595
21304,voters,0.3570662595299284
13548,voters,0.224569844477055
80194,voters,0.7859251792941324
88507,voters,0.763470083323264
6193,voters,0.1923180310798684
17655,voters,0.3781230263335107
94088,voters,0.837694003149521
54139,voters,0.6505958059959704
8037,voters,0.24336482582628038
92219,voters,0.8259754367543927
14375,voters,0.20946563646594574
68608,voters,0.6982732694801457
46748,voters,0.6344914789804438
67650,voters,0.685040299519595
46109,voters,0.6776172303849901
19355,voters,0.31216504962048575
79276,voters,0.7193871663353003
35139,voters,0.5251218543221571
26012,voters,0.46719754242969797
85520,voters,0.7424003860704443
61728,voters,0.5702032549729575
77629,voters,0.7377855097435044
81800,voters,0.7084009335311446
23814,voters,0.5151692983166568
95189,voters,0.8505854524326109
14430,voters,0.2789842846095873
68680,voters,0.5644835911321734
31526,voters,0.5297358976261842
49140,voters,0.6858980654714123
53749,voters,0.6329354031151754
51189,voters,0.5830465158161622
13542,voters,0.2796973000294831
23543,voters,0.5382975676497455
41201,voters,0.5012366856647745
38914,voters,0.5263359909208948
10294,voters,0.272701381119138
37223,voters,0.5139146886091409
93998,voters,0.8361481864452804
8655,voters,0.26503956017865804
343,voters,0.0718151453902216
70165,voters,0.5452169230847128
78583,voters,0.7537599310377721
37343,voters,0.4523263036371083
73996,voters,0.6516262587902123
14254,voters,0.22947198993718096
59064,voters,0.5688017869280981
43389,voters,0.4695441419131353
78198,voters,0.7999147552468292
22235,voters,0.37463880315610987
38698,voters,0.48344360585202756
11064,voters,0.22902737977261903
88133,voters,0.7613261300673632
30752,voters,0.528105005741033
86280,voters,0.7252634587253742
61629,voters,0.6667257340367619
66214,voters,0.5959127813729732
27249,voters,0.4725437587900334
74317,voters,0.6240938428072083
81099,voters,0.7669277990313655
40995,voters,0.5340364690571808
39819,voters,0.5498223805747848
87051,voters,0.7631676335471014
52896,voters,0.5640423945847484
55177,voters,0.6233416066529976
21975,voters,0.4248105000077731
94075,voters,0.8156422083582273
42709,voters,0.4766985713379386
7429,voters,0.19165931578902679
74920,voters,0.7769558996166339
21341,voters,0.3452077234785969
51128,voters,0.558172617314831
75599,voters,0.7109681467985071
1676,voters,0.19520882630640463
19599,voters,0.3616805997479676
86275,voters,0.7697841674096372
5209,voters,0.10203792593364112
16421,voters,0.2407337353004349
46371,voters,0.6316273986248687
55699,voters,0.6722996418535396
2529,voters,0.17605406632605913
35739,voters,0.48095213363710054
52366,voters,0.6942944265591418
43313,voters,0.4558816564587749
85575,voters,0.727414391057758
64073,voters,0.5753367062823059
60223,voters,0.580299082906295
26420,voters,0.5367667602522379
61013,voters,0.5567166926068102
17731,voters,0.3751620305970517
35267,voters,0.5315430675955792
17684,voters,0.41783927361480955
82832,voters,0.7116095307465132
4874,voters,0.13818456298498194
68560,voters,0.6752056790312255
67893,voters,0.6583843088535675
401,voters,0.09083164196630464
23508,voters,0.4492658262312904
43065,voters,0.5206701864485054
9716,voters,0.2638630582360175
85592,voters,0.7603368274777993
8591,voters,0.27528781939492253
5171,voters,0.18388734798745374
30997,voters,0.5358691651484243
33289,voters,0.4794420999451744
29261,voters,0.5110530575650597
11511,voters,0.21039234759979064
56816,voters,0.5999766303501448
49360,voters,0.5646483930293025
53957,voters,0.6049761249806218
92161,voters,0.8089798089029655
94556,voters,0.8566969413151709
6540,voters,0.14369164611679813
82190,voters,0.7008368371004394
53848,voters,0.6847322835669776
74925,voters,0.7154152335141941
44249,voters,0.4852686431948541
63383,voters,0.6833819751124206
67,voters,0.08783909362177066
61245,voters,0.6885765340596345
20945,voters,0.435429077218618
49062,voters,0.6691225913735868
14608,voters,0.2752470229019398
36793,voters,0.47209957665725955
41348,voters,0.535206568627281
63904,voters,0.6617307484308866
45522,voters,0.5272642785870084
3988,voters,0.1164338728292848
26957,voters,0.47675202050295884
78647,voters,0.776012554574212
3295,voters,0.14097715080875198
58511,voters,0.6217200906205729
27072,voters,0.5137853157517379
93363,voters,0.8440037610109974
69398,voters,0.61631529715581
57165,voters,0.6048446390527183
58091,voters,0.6728521138807153
4859,voters,0.10958506138073566
36812,voters,0.47000212224125815
23885,voters,0.4776505582758829
7755,voters,0.25765552385619483
63552,voters,0.5871775782943496
88518,voters,0.7003878772854659
7868,voters,0.2357069953682072
34103,voters,0.5348011947158327
46280,voters,0.6417633241357097
24641,voters,0.4691115795783268
62274,voters,0.6442616647347421
93065,voters,0.8759339257614551
51103,voters,0.6029328204934435
94935,voters,0.8985412194781486
16213,voters,0.2182299679111318
22220,voters,0.4065144875684255
42814,voters,0.5261603165841999
92764,voters,0.9021170887184942
44141,voters,0.49739259382048906
74779,voters,0.6491959969631493
47096,voters,0.556907612588724
63856,voters,0.6557644649067242
3774,voters,0.15243847687146386
71585,voters,0.6146362325685862
8643,voters,0.2794414816339192
93394,voters,0.8102233917745705
35965,voters,0.5285268282624821
56100,voters,0.6399133048530299
95341,voters,0.8901535745873024
77847,voters,0.7848063210436276
21499,voters,0.3254841125037914
93342,voters,0.8791370274741762
34796,voters,0.5173946583335746
60912,voters,0.5738815849563537
20608,voters,0.341109710339503
18216,voters,0.40836971048065657
10774,voters,0.2526771057922096
60073,voters,0.5699513081965308
69772,voters,0.6983505702384474
89360,voters,0.795101340361606
17787,voters,0.40939259914153414
25530,voters,0.48871977906332337
8690,voters,0.29621998722833237
88560,voters,0.7212407483846864
73333,voters,0.5963317519682626
65756,voters,0.5865027740319665
66314,voters,0.6514295615950974
74415,voters,0.5505694963937703
76669,voters,0.7706303630963702
24139,voters,0.5223901061624655
89946,voters,0.7387137560740732
48655,voters,0.630283679191368
1343,voters,0.14067629057688635
72567,voters,0.5602220187033901
67302,voters,0.556796433062009
46070,voters,0.4728209249926419
63952,voters,0.6884357906844953
60188,voters,0.5846411979672864
70520,voters,0.6450145725349206
66444,voters,0.5721396278865261
42026,voters,0.47284699026230714
30681,voters,0.5107317959650214
59815,voters,0.6569964872106997
22467,voters,0.3433953982036453
24514,voters,0.5402480650822217
9711,voters,0.20571155001676283
45792,voters,0.5395991785445899
49144,voters,0.6264188423766575
54349,voters,0.6696278546585601
25557,voters,0.5186326423453563
88056,voters,0.7147592215394734
42869,voters,0.5240964177308097
71142,voters,0.6993121886798201
45896,voters,0.45072707898257297
31770,voters,0.47233224258417433
43687,voters,0.4666404643601033
55766,voters,0.571363888797762
56218,voters,0.6509936529303975
42648,voters,0.4865055792381625
52224,voters,0.6018624771770452
92055,voters,0.8510993931576138
55146,voters,0.6294588872763871
82360,voters,0.7882750417564877
44228,voters,0.47465887044349264
51435,voters,0.5937046015794576
18536,voters,0.2956916414516337
40766,voters,0.48262904885687025
54561,voters,0.6176097573037759
10741,voters,0.2864232340316526
23556,voters,0.4918284414303065
31791,voters,0.5246151908354114
72722,voters,0.6308772451809594
19651,voters,0.38363655134004904
82293,voters,0.7537612830791414
72082,voters,0.5713838371105044
50237,voters,0.5985549489942817
63248,voters,0.5816840366261806
84159,voters,0.7198167843349987
79813,voters,0.7857094184660873
65109,voters,0.6902617071907018
31738,voters,0.528379892738771
4704,voters,0.1086421053054944
11176,voters,0.27588068637052277
38111,voters,0.45506789530878067
90004,voters,0.7338351843694566
65681,voters,0.6710097649821595
82015,voters,0.7280610735730706
49862,voters,0.6208099436736143
33537,voters,0.479025375807968
2985,voters,0.09472760917687961
42789,voters,0.5234085517582237
77026,voters,0.708005588805489
57101,voters,0.6939882324598117
11452,voters,0.2756575948691464
42778,voters,0.5375979395580756
66436,voters,0.564154026015355
13800,voters,0.2623607199737926
33977,voters,0.51136768053433
78758,voters,0.7108286927184402
65472,voters,0.5904284912064848
76469,voters,0.7797464843346524
21318,voters,0.39531127223660617
13208,voters,0.21129826153963877
70202,voters,0.6197358933809249
9127,voters,0.24659160460588395
22115,voters,0.4476354899469419
48086,voters,0.6670444404993727
90887,voters,0.8333092188393146
45305,voters,0.4863481797354428
72768,voters,0.5617737328957181
21589,voters,0.3860915854900953
63498,voters,0.6502089871624642
86728,voters,0.7881327192004522
2273,voters,0.1451585184369345
43267,voters,0.47154722487341044
69318,voters,0.5930665793509307
50611,voters,0.6882407957934866
16175,voters,0.2091860327248746
63026,voters,0.6526769685015636
29318,voters,0.4879750039698064
68743,voters,0.6673254586365599
53,voters,0.08542875875911343
63208,voters,0.5768602039967016
33353,voters,0.5426906960070967
89953,voters,0.717726155178208
94158,voters,0.877133902664901
68461,voters,0.6568113215389714
85939,voters,0.7948220501188863
80733,voters,0.7121954694190739
36103,voters,0.5072182835873507
47297,voters,0.6029197602308342
18173,voters,0.40736204836489814
23714,voters,0.48454732330017597
36788,voters,0.539094205778139
78129,voters,0.7512374681753595
8276,voters,0.1979028002821331
80525,voters,0.7755530793473633
71202,voters,0.6177338264318136
8708,voters,0.2628840050015528
55830,voters,0.6353041419412859
1075,voters,0.1708452690758212
59814,voters,0.554384764882756
18108,voters,0.3574006249828786
33876,voters,0.5432849373273273
80850,voters,0.7567312725929188
54041,voters,0.5609091227092309
31811,voters,0.45669463959862877
15056,voters,0.2251259812028654
84770,voters,0.7195091371765938
66047,voters,0.6489049656973817
92272,voters,0.811993678618608
82792,voters,0.8002682583027687
33225,voters,0.45085834627751825
27179,voters,0.5307054337458585
19645,voters,0.37538032992902337
15702,voters,0.2720277893423515
5737,voters,0.09805048759563662
55017,voters,0.5857339709951297
66562,voters,0.6001896036096952
30227,voters,0.517939074428037
42864,voters,0.5348514250136711
84354,voters,0.7865594447493215
88644,voters,0.7516914499513015
32120,voters,0.5045407671813854
6133,voters,0.14950143855273904
41913,voters,0.5424324906781802
84873,voters,0.7164180284360273
66529,voters,0.6376614986549259
4743,voters,0.19260179995415747
2756,voters,0.09769427496106409
64029,voters,0.6217579307308743
9906,voters,0.26404343971328387
30220,voters,0.45040903362369855
76045,voters,0.7171564418061067
36489,voters,0.4922472761957718
40092,voters,0.5053300873609399
36385,voters,0.5449613548447908
9403,voters,0.2726697487971796
56235,voters,0.6354004179545208
22612,voters,0.42929946706464023
26294,voters,0.5203516120644734
57582,voters,0.6941796560750852
57373,voters,0.6760761881616842
52385,voters,0.5984004601374742
66862,voters,0.6936773322490738
15164,voters,0.25156754913017965
12196,voters,0.29125692733679304
68029,voters,0.5527496348882253
47884,voters,0.6137796558608016
50582,voters,0.5926005687229325
72193,voters,0.6088140032263636
21724,voters,0.37908091379020453
40568,voters,0.5220363381021836
5137,voters,0.15010911522061118
20741,voters,0.4289924956098439
19381,voters,0.44173472243821765
58647,voters,0.68834967201645
18374,voters,0.4092581549855081
86393,voters,0.7154431979872958
14566,voters,0.2499234920631493
2624,voters,0.10477362306098126
35902,voters,0.4790178574509378
46272,voters,0.6722786146072223
63092,voters,0.6416098499557616
5498,voters,0.1807690128324772
40633,voters,0.5031769552443333
73109,voters,0.601243683639463
34907,voters,0.4961222657968324
46068,voters,0.4748275029417638
37187,voters,0.5000608120631908
50794,voters,0.5518928274383659
30965,voters,0.4761041639715742
56561,voters,0.5889173430410295
21715,voters,0.3878345903968617
84603,voters,0.7049889383954746
51747,voters,0.6416259210650153
90572,voters,0.8876508803775343
43726,voters,0.456531442350113
29653,voters,0.467794274908948
56518,voters,0.6773947753223377
72474,voters,0.5514901100721373
42176,voters,0.5127954282155872
85722,voters,0.7406394167556739
33580,voters,0.47230073082693264
5592,voters,0.1034534602650885
47961,voters,0.5924599687427038
3719,voters,0.17213589969124268
4590,voters,0.11904950279271241
91107,voters,0.8480433061190229
43617,voters,0.5120659457963483
28860,voters,0.4661735407824885
62007,voters,0.5544443374148262
