id_autore,agent_type,score
75327,voters,0.7009011015592396
30734,voters,0.49031931432033193
38670,voters,0.4739323578697975
17096,voters,0.28678045426768345
84136,voters,0.7095880661281158
49162,voters,0.6198890791075227
52496,voters,0.6273015692869423
65643,voters,0.678765476707208
98152,right_bots,0.060103257668181045
14228,voters,0.20114097033544343
37695,voters,0.5474598096319797
80881,voters,0.7015351431425914
67984,voters,0.6044144188167482
96817,left_bots,0.8697099352103386
8704,voters,0.20755523646454768
39782,voters,0.5006382888573323
74123,voters,0.6538370204467219
20153,voters,0.4142744730341912
11843,voters,0.2226449108262074
37874,voters,0.538180828052384
62036,voters,0.5713778101769624
63083,voters,0.6536885073089206
5855,voters,0.13661227905922685
15362,voters,0.2168248732677812
32614,voters,0.5020866524562341
74717,voters,0.6515653061787756
39354,voters,0.4788584570782203
62026,voters,0.5738606781987265
77759,voters,0.7215281373524994
55216,voters,0.6548929541267303
27790,voters,0.4635016054934459
90612,voters,0.8899573333014884
65353,voters,0.6375556718235618
83791,voters,0.7869563493858325
50059,voters,0.6695245207686965
79749,voters,0.7871746747907157
83122,voters,0.7500783578845416
4957,voters,0.14068174248905807
80123,voters,0.7002278225601941
82264,voters,0.7053676361637339
51380,voters,0.6436219972240378
27753,voters,0.4830132373934304
6033,voters,0.10511766947347581
22846,voters,0.3670363641390427
51383,voters,0.6306771651105225
85638,voters,0.7207695926179957
77991,voters,0.7873449585206235
41039,voters,0.5006510038288579
62479,voters,0.5702907591780456
15698,voters,0.26386724532870676
68251,voters,0.6207609033878502
80926,voters,0.7497725817700173
16283,voters,0.2977524140644725
67919,voters,0.6727201639806643
20233,voters,0.37051550811156075
81225,voters,0.7565406946445516
64095,voters,0.6748067621117689
70495,voters,0.6218875315251429
7015,voters,0.15206518880755882
49737,voters,0.6294766769045045
45657,voters,0.519070248246035
76946,voters,0.7164578095833704
41022,voters,0.5037009674253783
12640,voters,0.21384099861557138
36700,voters,0.511751895481085
51097,voters,0.668378242312119
43925,voters,0.5468037234454219
40899,voters,0.5286225361426619
21529,voters,0.424696236700044
95546,voters,0.807961840769537
79019,voters,0.775274909486676
14558,voters,0.22987583889278312
34073,voters,0.545878950205015
45592,voters,0.5095139330623699
16437,voters,0.2303313990188345
81192,voters,0.7988551528062269
10838,voters,0.21650212356611495
34867,voters,0.5488594509459802
92059,voters,0.8786540353094844
97788,right_bots,0.03969786110797641
17571,voters,0.4273822797090457
65835,voters,0.699077932966934
97613,right_bots,0.04293109391492528
13724,voters,0.23864206659438708
63283,voters,0.6457282109905028
23861,voters,0.5290711642847779
58896,voters,0.5758263710208803
56516,voters,0.627654812033571
44960,voters,0.45549097344105977
67502,voters,0.6092608478598386
82148,voters,0.7687061273611135
74994,voters,0.7051231834159882
88000,voters,0.7216368813093917
93166,voters,0.8110508643464727
5354,voters,0.13442322924191463
66543,voters,0.5676112649992615
88998,voters,0.7873034080607212
98110,right_bots,0.08158454890050426
63803,voters,0.6743590112837671
82738,voters,0.7929634180508723
22359,voters,0.3432125998634456
54606,voters,0.6098135420134365
65516,voters,0.552073421647812
10751,voters,0.27700651767157103
91160,voters,0.8354016780509285
51481,voters,0.6209823599671497
8434,voters,0.20607431194654502
90853,voters,0.8628529152388577
32388,voters,0.5296240392102425
16928,voters,0.2715776307329949
96049,left_bots,0.8008221254212947
35790,voters,0.49177202342349013
48164,voters,0.5778323098898841
51114,voters,0.5624481133583197
38116,voters,0.5366646635860168
65707,voters,0.629560115910437
14981,voters,0.2863471891807306
72266,voters,0.6868157159884642
60672,voters,0.5818081413471142
67398,voters,0.6979836569235548
69971,voters,0.5843515917338638
87157,voters,0.78871501835129
37227,voters,0.5441743316837837
93814,voters,0.897754910148912
56596,voters,0.5888169003913848
10177,voters,0.23274612831208924
36975,voters,0.5480214917282933
46388,voters,0.5508668802489001
77000,voters,0.7178528500086258
28232,voters,0.4682125390214042
9736,voters,0.23999592674691625
41337,voters,0.5452298907469603
95607,voters,0.8400077014740794
825,voters,0.05493766340931215
54249,voters,0.6533456735677028
21361,voters,0.4354405097401497
95616,voters,0.8806394207958241
67225,voters,0.6969000767393392
94796,voters,0.813982653754017
24171,voters,0.46493655744487755
23945,voters,0.5354906792636177
35298,voters,0.48818283897168296
25467,voters,0.5012786793402645
12025,voters,0.25893332427233307
1320,voters,0.11862382040621713
92995,voters,0.8172857349846947
91303,voters,0.8897275777204734
54797,voters,0.6171058591499542
15865,voters,0.24466476600551876
87030,voters,0.7857405261900137
684,voters,0.010862554685785787
64726,voters,0.6308199403288716
61780,voters,0.6348233627963966
62425,voters,0.6737679481848204
72616,voters,0.6723751451690125
22429,voters,0.3869675017227691
89754,voters,0.7986563734448409
11484,voters,0.2592181639360696
72130,voters,0.6909586979818105
22752,voters,0.3973776722790462
35596,voters,0.45646150898899396
13463,voters,0.28373364120416816
5860,voters,0.13599670107155207
80873,voters,0.741272083939741
43367,voters,0.47376476518430016
10508,voters,0.2800763548126247
24592,voters,0.4911741773081564
60946,voters,0.6036479086541703
2925,voters,0.1533672841166635
70826,voters,0.5574644981852199
49526,voters,0.6359358609982079
5662,voters,0.1524623051156283
85734,voters,0.7715707362666259
44007,voters,0.49005310594593154
4799,voters,0.16207523900285534
38560,voters,0.5477840243013272
71340,voters,0.5741150190460044
70560,voters,0.6348016595605276
19414,voters,0.33281495997369676
18433,voters,0.44196205480371087
92180,voters,0.8946490080845494
66362,voters,0.693711845364491
61975,voters,0.6422413471087424
89657,voters,0.7194482535716054
53169,voters,0.5948312065941956
18895,voters,0.3549428206408961
75431,voters,0.7588619464179152
49906,voters,0.6236701318502944
52758,voters,0.6228378636654822
41556,voters,0.49382314233289304
9823,voters,0.2117226880286219
61280,voters,0.6591806446850685
57410,voters,0.5941315680413229
14711,voters,0.23079776252994383
99779,right_bots,0.05937171004555716
93848,voters,0.8376064087803506
28514,voters,0.49841283275238046
99371,right_bots,0.09897889963910846
23802,voters,0.48641519125627014
36854,voters,0.45979069613443085
52989,voters,0.610880922566943
25048,voters,0.5459256083796237
59362,voters,0.587458780965329
11423,voters,0.25740175988918534
23641,voters,0.48022247677666247
13528,voters,0.22033131745266213
84703,voters,0.7489447164646253
35788,voters,0.46742490049196744
87810,voters,0.7707623898420998
5902,voters,0.18559858153090203
95879,voters,0.8162942404606927
14734,voters,0.29788524212777995
9124,voters,0.2391013542163309
52664,voters,0.6098761577408358
6634,voters,0.10393140502200536
576,voters,0.02588880498885028
46045,voters,0.49544838943666053
5596,voters,0.10379056426435022
73271,voters,0.5809876150510074
45621,voters,0.46769184132630975
7066,voters,0.15265777584289075
89278,voters,0.7105666176367779
62964,voters,0.5721732767307307
23184,voters,0.49040354635100275
7515,voters,0.1673703067483326
21043,voters,0.36059663338230424
13295,voters,0.28841308976338054
12977,voters,0.2906540670506757
72904,voters,0.6183057577558686
37711,voters,0.5439788125999466
69955,voters,0.634006238008677
70995,voters,0.6467510006824231
73177,voters,0.6126416099245667
2033,voters,0.17428402383311586
18223,voters,0.44957440977831314
66466,voters,0.6327853429122672
49696,voters,0.6454882458501003
78416,voters,0.7499110722003559
75485,voters,0.7739989639910164
36571,voters,0.5493628179574498
80470,voters,0.717958526167928
28276,voters,0.49478682923129896
84976,voters,0.7609264138980141
40505,voters,0.4817793511427511
69695,voters,0.64565825701915
8596,voters,0.2858092317149602
94820,voters,0.8934007282460218
55396,voters,0.6319210627947327
28336,voters,0.48698680305197933
95845,voters,0.8470009194068354
95272,voters,0.8010259142412052
11895,voters,0.24465039929707313
91253,voters,0.8841700119802325
30913,voters,0.4639028207755463
28803,voters,0.5188297258323155
5834,voters,0.10781542337004912
78877,voters,0.7083106486576227
21224,voters,0.4328501304146791
99849,right_bots,0.06134925486112365
21872,voters,0.3723195502936175
76526,voters,0.7367903041425925
17467,voters,0.39626006073683295
35863,voters,0.48522325271411115
85887,voters,0.7628509351987552
81381,voters,0.7333312918643913
57245,voters,0.6109800466873428
9194,voters,0.23713141961506592
98388,right_bots,0.076410928257999
18578,voters,0.3851581145654598
7002,voters,0.10117581576232149
91885,voters,0.8580413521386464
844,voters,0.02369441937508633
40066,voters,0.5208990684125909
18454,voters,0.4308577065171252
46456,voters,0.6290706202754408
19528,voters,0.39246313530933313
70503,voters,0.680778867001591
30649,voters,0.4756999246705339
90350,voters,0.8446568850317107
22884,voters,0.44271471638248716
81715,voters,0.7618831806423624
94127,voters,0.8098569239075607
78640,voters,0.7495882466836836
82578,voters,0.7276527216310164
93130,voters,0.8005716672561827
33758,voters,0.518177124514835
12475,voters,0.2996122513741343
14000,voters,0.21850496093556357
1641,voters,0.15659263572280555
76429,voters,0.77591856912038
2522,voters,0.07729738779717069
55812,voters,0.5863687515544067
32270,voters,0.5206758686413391
84670,voters,0.764944123546764
18966,voters,0.3207172780170216
69202,voters,0.6906692766921256
85609,voters,0.7341590482418358
51082,voters,0.6087674385392678
31141,voters,0.5431262557332068
73610,voters,0.64389610384566
81793,voters,0.7703764937260713
73741,voters,0.6231742832929729
34819,voters,0.4728060855254084
72584,voters,0.6615658009140907
75231,voters,0.7197459660769098
3551,voters,0.1520577766262225
60128,voters,0.5793833795335716
24962,voters,0.45878043575672395
85140,voters,0.769150804533356
87471,voters,0.7677499608255455
1155,voters,0.1411631263623088
78138,voters,0.7375915045706011
78276,voters,0.7305505341979737
90386,voters,0.8961066609180794
16494,voters,0.2016059660126927
78375,voters,0.7524110064670456
25458,voters,0.49660319189681806
4403,voters,0.1240584206706731
41493,voters,0.45012792594472884
96106,left_bots,0.8528133647238724
58510,voters,0.679600161372842
63872,voters,0.6557239426804635
98622,right_bots,0.06481047024635626
91922,voters,0.8231872349920083
84640,voters,0.713737464795926
91604,voters,0.8114175414904667
45286,voters,0.4907686771429336
49642,voters,0.5690469329231801
46975,voters,0.682308506172163
21084,voters,0.37707578296235955
98983,right_bots,0.04526121249970599
71980,voters,0.6521652870258136
69373,voters,0.6093419956163304
23125,voters,0.5249589239411744
48261,voters,0.6464730625753905
52064,voters,0.5803557177087689
3719,voters,0.1875441350490837
76337,voters,0.7139199576743368
69723,voters,0.5751324008049178
46311,voters,0.6809195335810045
49819,voters,0.564909520564758
8384,voters,0.2594166655104821
82806,voters,0.7510144674519288
89628,voters,0.7690626656087675
13411,voters,0.21040545129288896
70447,voters,0.651621506101343
62664,voters,0.5573631248291002
83465,voters,0.7939248218033841
11340,voters,0.285790365989268
94816,voters,0.8642221326970708
65719,voters,0.6776482252003876
81814,voters,0.7215987445972258
39338,voters,0.4864130216184561
3474,voters,0.08298189798351946
67846,voters,0.6192177539440878
58483,voters,0.56341032539536
92658,voters,0.8843906305153164
78388,voters,0.7020560929180565
54765,voters,0.6430733168810576
127,voters,0.059567656279183506
15261,voters,0.29030118584292053
2355,voters,0.11380974748553137
84451,voters,0.7445100972044101
35566,voters,0.5452027787968242
63572,voters,0.5765140421859295
27178,voters,0.5315881607312093
5327,voters,0.09438991359535209
9544,voters,0.27562735368537516
16519,voters,0.29198397040170915
6514,voters,0.15636302526096102
75806,voters,0.7711015576800612
55629,voters,0.6574341307230539
35265,voters,0.4804536179468518
33299,voters,0.47068734358780295
71437,voters,0.6464482307606492
68164,voters,0.6760106867096747
15464,voters,0.2811047283398551
98107,right_bots,0.07820458253685564
71851,voters,0.6513683886324229
6740,voters,0.10606341228471554
61142,voters,0.5875359837557356
35087,voters,0.5117141186368408
47969,voters,0.6736489598503927
18292,voters,0.31887423217884336
87970,voters,0.7130538865347262
76853,voters,0.7347354784243966
18688,voters,0.39011966285661914
12940,voters,0.2814982203419984
70050,voters,0.5930381163545275
83977,voters,0.722631390196869
75227,voters,0.788125417985306
13131,voters,0.25102880843526054
13508,voters,0.2244309874702388
30170,voters,0.5062009396469769
14603,voters,0.29463931359559803
98822,right_bots,0.012293443414377292
51183,voters,0.6240461149758735
94472,voters,0.8073419058990836
85967,voters,0.7682224389025871
87171,voters,0.7643065399903022
77557,voters,0.7362787056858523
23304,voters,0.5351740877262698
66904,voters,0.6732402813289309
53238,voters,0.5844472781520212
95676,voters,0.846341587886229
80153,voters,0.7355240082815263
27635,voters,0.47025535995148676
87500,voters,0.7471902851690785
57851,voters,0.5882836499592582
84686,voters,0.7824190083329493
76847,voters,0.7063255479921297
16030,voters,0.2999800590065892
13313,voters,0.19150052117747127
47094,voters,0.6025648230724517
46866,voters,0.6793362534992429
44324,voters,0.4687631355895454
10486,voters,0.25547972329074214
74007,voters,0.6080519050069476
53940,voters,0.5972788676458827
70798,voters,0.6955208422189625
49683,voters,0.6167813641565646
65130,voters,0.6365029828274404
16144,voters,0.2170939816176195
2733,voters,0.19012113259358296
95129,voters,0.871002051235497
67017,voters,0.6385449278893062
54892,voters,0.6758881319975809
70021,voters,0.6545651764429189
17081,voters,0.231954010881664
73133,voters,0.6219429531893568
38745,voters,0.5495085693581987
24009,voters,0.5058950196488418
51670,voters,0.6172100871034859
72015,voters,0.5503913927335505
83282,voters,0.7034393706764697
3899,voters,0.11972753489092045
69313,voters,0.6247953386159923
76190,voters,0.7956520340594823
45979,voters,0.4650096436698735
38267,voters,0.5407740054488321
77012,voters,0.7015271390344613
17873,voters,0.369088721677976
54920,voters,0.5670286584730679
10423,voters,0.281296304123403
73158,voters,0.6842174444395244
31826,voters,0.5154997315657643
35412,voters,0.5411345791686613
4809,voters,0.12265372429214978
68539,voters,0.6386428861517641
88318,voters,0.7043867569285559
46250,voters,0.6894839416436515
23085,voters,0.4821114001113508
77811,voters,0.7190381850613378
33209,voters,0.46581399959907344
69834,voters,0.5924467455405246
20418,voters,0.4448234594341939
17399,voters,0.4491592310454342
62168,voters,0.6842863357582835
13461,voters,0.25538892686212217
3566,voters,0.18858427830670021
94016,voters,0.8588187534177548
26489,voters,0.5055554482946435
49299,voters,0.5628979748547381
468,voters,0.06332172816462955
60699,voters,0.6409350477174054
22932,voters,0.3281617602183121
83210,voters,0.7315359298508823
71098,voters,0.5835213336792642
85024,voters,0.7626092596407817
14111,voters,0.27889490930862537
4561,voters,0.12397356202429814
95454,voters,0.8510881000505675
30239,voters,0.5383618795884054
45791,voters,0.4851366626777949
33899,voters,0.4709787776646034
37741,voters,0.5254732811487538
22394,voters,0.3241779537592219
77446,voters,0.793433130435728
64430,voters,0.5729190220061077
79227,voters,0.7549378155444335
75576,voters,0.7171175120350767
30522,voters,0.46154695517184896
77418,voters,0.7528505406102126
45492,voters,0.5439487916161129
77602,voters,0.705811931740078
63811,voters,0.5960325860451162
1929,voters,0.1473822747674832
96951,left_bots,0.8923991771161824
60793,voters,0.6146559724786694
11804,voters,0.288357581191443
80605,voters,0.737722873037234
82824,voters,0.7068701273921643
95481,voters,0.8173242144950521
67079,voters,0.6992311548662713
86356,voters,0.7103610198581454
11105,voters,0.2847119968949236
55608,voters,0.5933378242637257
29506,voters,0.4751377801362966
30938,voters,0.45347044300472705
31806,voters,0.5103736206458159
46478,voters,0.6774184625055745
10343,voters,0.21736212162312238
9034,voters,0.22393385719442166
81267,voters,0.7004170771108609
70412,voters,0.6577495543763734
34827,voters,0.4921144467162011
85331,voters,0.7635444030319566
84545,voters,0.70832682335173
64153,voters,0.6209837590773286
56229,voters,0.6173425464543267
5036,voters,0.16773231473042743
65549,voters,0.5969494475648955
48503,voters,0.6168401669006361
31820,voters,0.5375152731356092
88889,voters,0.7407297671476889
40970,voters,0.5282663475556988
90914,voters,0.8344383408935917
38749,voters,0.5205536085238992
19359,voters,0.35441205585577723
34776,voters,0.48165994784668614
58717,voters,0.5965329812486179
63922,voters,0.6998851790269204
68167,voters,0.6604755779324596
53283,voters,0.6705653553950597
49099,voters,0.6426353288400248
62959,voters,0.6689841229256844
95631,voters,0.810497341503121
60750,voters,0.6191033478035659
91625,voters,0.8279180660695773
70919,voters,0.5892643984816096
4344,voters,0.1459742692387549
23853,voters,0.5070369157198303
13286,voters,0.24993566777846277
13952,voters,0.26004769447101694
25318,voters,0.4957454290099481
33846,voters,0.5473917540945304
37128,voters,0.5043993100352029
44803,voters,0.5100368577937127
50012,voters,0.6962618791376023
94663,voters,0.8979964513840749
49704,voters,0.5718114205701922
54087,voters,0.6912351935701805
80892,voters,0.7507243717186816
5863,voters,0.08838877505952963
84249,voters,0.7069153592578549
25421,voters,0.5166008284152094
56750,voters,0.5926634431618033
17512,voters,0.3465105050488923
43707,voters,0.49660988212198676
11100,voters,0.20289457564713337
67126,voters,0.5571584122010963
1035,voters,0.13338966169056476
77417,voters,0.7598313207803791
54228,voters,0.5894913451536942
64638,voters,0.5546838530820961
73642,voters,0.5773080603104629
96604,left_bots,0.859798355754284
5148,voters,0.1857380022312153
15891,voters,0.2580257954420983
93674,voters,0.8997869000340868
49730,voters,0.5677754514042063
22096,voters,0.35245192815196047
27353,voters,0.5463704424901992
58756,voters,0.6152697296584838
49919,voters,0.6527598204509698
48728,voters,0.6754663204516023
96345,left_bots,0.856716409342268
24098,voters,0.49881459434296416
57916,voters,0.6338307527887208
56213,voters,0.6410913213823382
69307,voters,0.607498581034378
56821,voters,0.6086898217763219
41651,voters,0.49447719749688984
33529,voters,0.4531872392194078
89212,voters,0.7562945188368491
41265,voters,0.5279580019191007
94174,voters,0.8211587276152273
13112,voters,0.20344205507702778
69299,voters,0.6044997650351408
30172,voters,0.494964159409285
17094,voters,0.22361983097791444
80383,voters,0.7360595849345614
80933,voters,0.7452295774787333
12373,voters,0.20544632229049423
192,voters,0.06910599037721477
82007,voters,0.7275939199221699
85653,voters,0.7726584939705121
67959,voters,0.643194581814919
82013,voters,0.7556190695495179
41522,voters,0.519499614739605
28804,voters,0.472329515913459
